,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
710.000,15.818,10.268,10.593,11.599,4.292,9.201,3.757,6.155,5.322,3.262,4.671,4.545,3.748,5.664,4.422,2.708,3.831,3.132,2.565,1.939,3.903544,1.969988,2.234734,1.967,2.465,1.458,2.574,1.423,2.263,2.106,1.471,1.421,1.671,1.594,1.513,1.083,1.682,0.956,1.361,1.189,1.326,
711.000,6.262,11.508,8.849,10.385,7.682,7.269,4.376,5.289,4.128,5.707,4.854,3.187,3.495,6.339,5.31,3.255,3.108,3.685,3.259,3.143,3.162091,1.628867,1.11736,2.384,2.457,1.667,2.514,2.092,0.739,1.387,1.728,1.995,1.87,1.19,1.242,1.878,1.631,1.399,1.415,1.435,1.322,
712.000,12.75,9.533,8.68,4.486,2.878,9.832,5.143,5.078,5.193,5.755,2.422,3.26,4.141,4.62,6.006,3.132,2.581,2.952,3.085,3.658,3.356155,2.618253,2.072851,2.655,1.915,1.373,2.109,1.644,2.591,1.788,1.909,0.8,1.694,1.571,1.013,1.044,1.572,1.875,1.543,1.777,1.12,
713.000,10.658,7.826,6.062,8.059,5.369,4.28,5.747,5.799,5.055,8.234,5.226,3.192,4.71,3.578,4.56,3.367,3.61,2.372,2.93,2.715,3.515498,1.362363,1.750424,2.531,2.948,2.182,2.418,1.88,1.493,2.286,1.737,1.788,1.951,1.78,1.775,1.457,1.088,1.668,1.602,1.669,1.386,
714.000,18.447,17.217,11.469,14.258,4.896,6.058,5.325,7.754,7.225,6.469,5.635,3.88,3.57,4.684,6.284,3.069,3.589,2.83,2.417,3.442,2.409,1.570188,1.737749,2.042,2.199,2.316,2.191,1.782,1.385,2.895,1.732,1.38,1.508,2.432,1.358,1.511,1.729,1.413,2.248,1.964,1.711,
715.000,9.88,14.207,7.864,14.55,7.912,8.096,10.536,6.126,5.695,5.017,4.819,3.975,4.681,4.56,4.739,3.725,3.633,3.227,3.206,2.506,3.075,2.152039,2.257007,2.15,1.887,2.09,1.723,1.679,2.041,1.778,1.692,1.385,1.349,1.888,1.651,1.573,2.355,1.352,1.084,1.408,1.56,
716.000,7.857,11.476,15.871,7.653,6.226,7.511,5.23,6.547,5.584,5.744,4.657,4.716,3.224,5.069,5.736,3.708,3.015,2.303,2.664,2.08,3.25,2.348802,2.135735,3.192,2.251,2.418,1.903,2.767,2.631,1.214,1.389,1.867,1.597,2.119,1.625,0.836,1.458,2.035,1.779,0.95,1.746,
717.000,9.774,14.084,10.938,5.773,9.712,8,3.607,4.355,4.178,5.406,6.468,5.533,3.763,2.726,6.591,3.479,2.495,2.826,1.99,3.298,2.37,2.255979,2.183518,3.031488,3.232,1.698,1.809,1.513,2.11,2.289,2.173,1.932,1.274,1.333,1.408,1.745,1.521,1.629,1.58,1.872,1.342,
718.000,18.47,12.772,10.731,12.103,10.219,8.253,7.993,8.948,6.295,6.886,4.221,3.774,3.509,4.192,5.913,3.753,4.04,4.13,3.379,3.316,2.835,3.541187,2.238129,2.764088,2.777,2.191,2.959,2.23,2.682,1.839,1.849,1.954,1.027,1.594,0.942,1.644,1.376,1.866,1.875,1.482,1.522,
719.000,11.986,8.638,13.883,7.431,8.188,4.613,8.401,5.944,6.546,4.32,4.608,4.921,4.281,5.014,7.056,3.551,3.526,1.684,2.927,2.657,1.672,2.684901,2.060471,2.097357,2.899,1.847,2.008,2.133,1.579,1.33,1.042,1.765,1.939,1.984,1.351,1.439,1.397,1.322,1.77,0.826,1.279,
720.000,6.142,14.375,19.47,4.692,10.025,7.02,5.879,3.891,3.727,4.053,3.736,4.173,4.5,4.717,5.512,4.528,2.813,3.524,4.669,3.09,2.432,1.944305,2.352718,1.534355,2.919,2.4,1.728,2.449,1.607,2.669,1.345,2.178,2.194,1.429,1.225,1.421,1.96,1.378,1.996,1.554,1.699,
721.000,15.191,11.731,11.281,11.649,12.093,4.422,3.912,5.482,5.846,4.464,5.042,4.834,4.244,3.382,5.352,2.906,2.934,5.778,3.04,2.149,3.652,2.499444,1.938509,2.670419,2.325,1.92,1.427,1.703,1.961,1.456,1.811,1.686,1.776,1.814,1.842,1.379,0.98,1.962,2.071,1.24,1.737,
722.000,13.824,12.96,14.089,13.744,6.436,6.921,5.052,5.335,6.878,5.153,3.629,4.12,5.257,2.255,7.337,5.012,2.727,3.525,1.839,4.296,2.994,3.108019,2.515642,2.010321,2.626,2.735,2.005,2.301,2.473,1.875,1.734,1.753,0.989,2.174,1.288,1.78,1.672,1.516,1.778,1.652,1.714,
723.000,8.307,14.136,9.79,9.583,7.681,7.037,7.736,6.92,7.132,4.599,6.308,3.631,2.51,4.416,5.124,5.019,2.053,2.141,3.07,2.577,3.543,2.209607,2.045143,1.856662,1.736,2.04,2.627,2.498,2.613,1.127,1.925,1.813,2.073,1.498,1.535,2.169,1.931,1.925,1.646,1.671,1.908,
724.000,15.838,13.844,7.344,9.238,11.292,10.142,5.687,3.218,7.892,5.043,2.605,3.559,4.187,4.573,4.306,4.438,4.814,3.507,3.461,3.606,3.134,2.472,1.930912,2.119457,1.956,2.423,2.645,2.232,2.634,1.309,1.337,2.463,1.047,1.411,1.368,2.09,1.812,1.567,1.602,1.519,1.624,
725.000,8.433,15.956,8.643,10.488,9.715,5.538,8.455,8.767,3.753,5.65,4.358,4.659,3.897,3.574,2.787,4.739,3.168,5.233,2.698,3.306,2.298,4.127,1.764261,2.173654,2.165,1.747,1.626,2.099,1.762,2.442,2.685,2.237,1.528,1.979,1.72,1.804,2.387,1.825,1.3,1.59,2.137,
726.000,19.455,12.332,8.996,14.814,9.24,8.351,4.671,7.72,9.501,5.088,5.002,5.528,5.438,4.837,3.435,4.982,3.742,4.015,3.403,4.278,2.221,3.191,2.228959,2.081955,3.018,2.91,1.653,2.877,3.667,1.905,1.551,1.881,1.662,1.781,1.181,1.665,1.821,1.727,1.645,1.74,1.711,
727.000,19.259,14.339,12.96,7.406,12.431,9.857,6.053,4.944,7.008,6.663,6.023,4.438,5.376,4.051,3.732,4.598,3.245,3.908,2.427,3.616,2.801,3.902,2.402264,1.946394,3.23866,2.433,1.767,2.734,2.013,2.634,3.277,1.897,2.065,1.384,1.481,1.69,1.805,1.721,1.825,2.14,1.674,
728.000,18.215,15.921,10.409,10.898,10.861,6.42,7.835,8.134,6.979,3.885,5.596,3.376,2.689,3.698,6.471,5.445,4.384,2.741,4.03,3.649,3.878,2.614,2.235649,2.123957,4.665777,2.461,2.735,2.052,1.784,2.289,1.864,1.52,1.834,1.454,0.939,1.301,1.301,1.542,1.946,1.849,1.684,
729.000,19.447,13.18,16.71,10.575,4.431,4.271,9.845,10.826,5.15,5.393,4.255,3.523,2.56,3.859,5.957,9.397,3.53,3.342,2.778,2.456,2.76,3.32,2.536516,1.747286,3.240705,3.355,2.278,1.718,2.282,2.335,2.152,1.886,1.457,1.203,1.45,1.619,1.361,1.593,1.528,1.532,1.374,
730.000,16.946,12.353,6.138,4.419,4.867,7.74,4.941,7.105,4.188,7.36,5.606,4.842,3.971,4.098,3.517,6.177,3.806,4.095,4.793,3.609,3.138,3.58,2.559474,1.771315,3.372533,2.635,2.167,1.34,2.142,1.878,1.419,1.748,1.764,1.74,1.498,1.859,2.124,1.645,1.654,1.866,2.083,
731.000,17.938,9.975,14.809,9.324,5.878,6.482,4,6.468,5.873,7.028,3.653,4.898,4.832,3.258,5.779,9.024,5.048,3.951,3.461,4.318,2.673,2.556,2.938168,1.536374,2.650246,3.416,2.903,2.515,1.618,2.95,2.155,2.053,1.686,1.424,1.488,1.41,1.291,1.009,1.97,1.626,1.103,
732.000,11.995,17.811,15.963,7.168,12.101,7.653,6.676,6.018,7.198,4.12,6.588,5.936,3.565,2.652,4.958,6.669,4.399,3.733,4.553,3.263,3.166,3.593,2.658216,1.270557,3.96029,2.618,2.2,1.749,1.635,2.239,1.432,1.91,1.495,1.988,1.473,1.916,1.683,1.888,2.05,2.371,1.789,
733.000,19.759,11.453,11.985,14.96,7.534,4.322,7.847,7.086,7.555,5.906,4.473,4.206,3.307,5.887,3.139,6.348,4.511,3.599,4.598,4.856,3.648,2.529,3.061499,1.926203,4.100169,2.634,2.747,1.926,2.193,2.261,3.006,1.981,2.114,1.398,1.829,2.041,1.945,2.391,2.081,1.608,1.391,
734.000,10.892,10.032,10.999,13.535,8.721,11.177,8.351,7.689,5.95,4.039,5.42,3.381,6.084,4.259,3.667,6.493,4.35,3.449,4.784,2.969,4.729,2.903,4.285,2.577863,3.319768,2.195,1.994,2.977,3.123,1.891,1.769,1.526,1.751,1.92,1.702,1.725,1.517,1.835,2.167,1.724,1.742,
735.000,22.602,18.662,12.28,14.371,7.659,6.969,8.342,5.596,3.62,4.723,6.811,3.468,4.852,3.836,3.967,7.101,6.027,3.22,4.189,3.143,3.493,2.746,2.865,1.586043,3.843149,2.55,2.686,1.898,2.518,1.813,1.833,2.777,1.405,2.138,1.429,1.438,1.788,1.554,2.257,1.102,1.783,
736.000,5.29,17.768,8.281,8.176,8.88,6.225,7.045,5.931,5.495,7.903,5.784,3.367,4.785,5.082,3.638,6.814,4.977,4.191,3.394,3.918,5.455,3.128,3.402,1.640839,5.717678,2.144,2.896,2.418,1.897,1.931,2.148,2.504,2.179,2.281,1.71,1.813,2.123,1.565,1.535,2.259,1.597,
737.000,16.921,11.098,15.236,8.902,9.035,4.971,5.514,6.087,5.013,5.141,6.442,5.57,4.426,4.535,5.62,4.991,3.813,3.389,2.988,3.339,4.55,4.173,3.107,1.672072,5.328008,-2.710748,1.896,2.359,1.928,2.557,1.938,2.001,1.499,1.732,3.027,1.501,2.106,2.522,1.857,1.798,1.68,
738.000,24.49,11.221,14.728,11.567,8.958,8.485,6.103,5.537,7.274,6.602,4.673,5.514,4.688,3.753,7.101,4.77,6.584,6.163,4.352,5.116,3.586,3.022,2.872,2.435097,4.8736,22.96809,3.155,2.502,2.035,2.646,1.956,1.949,1.999,2.177,2.067,2.062,2.193,1.877,2.004,2.725,1.631,
739.000,21.573,11.854,18.795,2.441,13.455,6.682,8.95,5.047,7.73,5.31,2.164,3.391,5.976,3.949,3.461,6.346,8.858,3.944,3.423,7.089,3.124,3.518,3.133,2.164355,3.658109,20.20903,2.034,1.509,2.944,1.766,1.676,2.109,1.886,2.458,2.07,1.873,1.453,1.114,1.054,1.827,1.173,
740.000,21.429,3.367,16.139,9.39,6.974,6.055,6.809,8.44,4.564,7.426,5.808,4.96,3.241,4.621,2.664,4.416,7.133,5.386,3.446,4.579,4.033,4.51,3.192,1.586223,3.598113,21.85584,2.544,2.174,3.627,1.519,2.138,1.773,1.918,1.668,1.237,0.797,1.833,2.389,1.933,1.767,2.01,
741.000,10.766,15.295,9.951,10.253,7.389,8.656,9.033,8.094,9.589,4.6,5.422,4.445,5.493,7.726,4.82,4.772,8.031,4.551,5.466,4.571,3.924,3.805,3.393,2.341853,3.977652,20.39414,2.159,2.304,2.224,1.256,1.535,2.273,1.463,1.804,1.856,2.057,1.738,2.29,1.462,2.202,2.225,
742.000,22.915,18.564,13.093,17.955,13.501,6.854,5.653,5.024,4.993,5.074,6.824,6.182,3.896,5.778,2.987,6.299,7.164,4.53,5.206,5.988,3.847,3.443,2.863,2.424529,4.546155,31.23104,2.631,2.096,3.029,1.817,1.695,2.749,1.577,1.375,1.412,1.905,1.883,1.895,1.679,1.585,1.937,
743.000,20.429,14.081,11.554,15.187,3.56,7.919,7.914,5.263,6.385,5.048,4.685,3.775,4.787,6.105,6.459,5.53,6.495,5.185,4.426,5.306,3.205,3.362,4.989,1.970864,4.064328,38.63721,3.679,2.823,2.09,2.145,2.053,2.864,2.716,2.561,1.881,2.216,2.901,1.884,1.86,1.996,2.051,
744.000,18.732,16.749,14.63,14.433,8.076,6.05,3.033,6.374,7.869,6.744,8.788,4.194,4.405,3.7,5.049,4.927,7.822,3.403,3.565,4.222,5.864,3.514,2.844,3.206,3.254427,50.38462,2.52,2.265,3.686,2.332,3.243,2.027,2.558,3.067,2.162,1.764,2.974,3.052,1.913,1.78,1.899,
745.000,13.044,10.342,8.639,7.898,8.006,8.225,9.478,8.005,7.945,6.788,5.559,6.86,5.572,5.346,4.404,5.152,6.021,6.054,4.222,3.427,5.083,4.896,2.412,2.884,3.210318,36.02948,3.622,2.983,2.074,1.749,1.726,2.103,2.093,2.501,1.949,1.292,1.732,1.969,1.869,1.77,1.597,
746.000,21.075,12.412,8.331,9.92,8.406,7.442,8.605,5.287,6.234,7.252,5.049,4.374,6.11,4.683,4.773,6.052,4.891,7.973,4.159,3.522,3.537,4.626,4.497,3.804,4.066651,45.82977,2.635,2.934,2.577,2.515,2.253,1.421,1.939,2.442,2.244,2.156,1.839,2.694,1.875,1.631,2.158,
747.000,17.71,14.275,10.655,4.184,12.277,15.806,6.506,4.204,5.829,8.586,7.576,7.611,4.722,5.016,5.939,6.936,7.016,4.2,5.967,5.065,4.539,4.172,4.37,3.701,4.303491,48.17367,3.460296,2.174,2.887,1.675,1.9,1.479,2.328,1.535,1.928,2.256,2.749,1.319,2.36,2.226,2.747,
748.000,26.193,15.666,17.289,15.156,14.718,5.884,8.065,10.753,6.815,8.787,5.263,7.711,5.636,6.533,4.551,4.825,6.204,7.526,3.804,4.17,6.612,4.612,2.773,4.891,2.651432,48.74967,4.247365,2.461,2.128,1.337,2.294,2.682,2.434,1.668,2.158,1.766,1.986,2.136,2.14,1.89,1.48,
749.000,19.529,13.447,12.528,10.465,10.496,8.652,10.143,10.057,5.017,6.841,6.493,4.898,5.379,5.061,4.33,3.941,5.395,5.687,5.266,4.474,4.355,5.933,2.866,2.699,2.309756,46.71424,3.351356,3.278,2.217,2.188,2.304,2.842,2.313,1.491,2.363,3.158,2.254,1.485,1.359,2.411,2.784,
750.000,21.349,12.968,5.141,7.104,6.927,9.114,7.514,9.905,5.167,3.95,6.834,7.196,5.068,5.253,4.466,4.254,5.923,5.381,4.349,5.1,3.864,4.2,4.899,3.496,3.247046,34.78077,0.8641256,1.524412,0.7462025,1.222989,1.442871,0.8730702,0.9147221,0.9849806,1.097383,0.4890799,0.8210721,1.84515,1.77413,1.378094,0.2377782,
